Version,condition_fuid,condition_uid
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2007_ni39,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Digestive disease.Gastro-oesophageal laceration-haemorrhage syndrome.K22.6,40
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Digestive disease.Liver cirrhosis.K70, K74",41
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Digestive disease.Acute and chronic pancreatitis.K85, K86.1",44
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Skin diseases.Psoriasis.L40 (excl. L40.5),46
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Spontaneous abortion.O03,47
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents (driver/rider).V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",51
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Water transport accidents.V90-V94,54
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Firearm injuries.W32-W34,58
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Inhalation of gastric contents/Inhalation and ingestion of food causing obstruction of the respiratory tract.W78-W79,60
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Accidental excessive cold.X31,62
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm/Event of undetermined intent.X60-X84, Y10-Y33",64
aaf_2007_ni39,Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09,67
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic liver disease.K70,8
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2008_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Colon.C18,24
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Rectum.C20,26
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Liver and intrahepatic bile ducts.C22,27
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Diabetes mellitus.Diabetes mellitus (type II).E11,30
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic heart disease.I20-I25,33
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Heart failure.I50-I51,35
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Digestive disease.Gastro-oesophageal laceration-haemorrhage syndrome.K22.6,40
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Unspecified liver disease.K73, K74",42
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Digestive disease.Cholelithiasis (gall stones).K80,43
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Acute and chronic pancreatitis.K85, K86.1",44
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Skin diseases.Psoriasis.L40 (excl. L40.5),46
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Spontaneous abortion.O03,47
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents.V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",50
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents.V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",50
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Water transport accidents.V90-V94,54
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Air/space transport accidents.V95-V97,55
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Work/machine injuries.W24-W31,57
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Firearm injuries.W32-W34,58
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Inhalation of gastric contents/Inhalation and ingestion of food causing obstruction of the respiratory tract.W78-W79,60
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Accidental excessive cold.X31,62
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm/Event of undetermined intent.X60-X84, Y10-Y34",65
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09,67
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic liver disease.K70,8
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced acute pancreatitis.K85.2,9
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Fetal alcohol syndrome (dysmorphic).Q86.0,11
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Excess alcohol blood levels.R78.0,12
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2014_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Intentional self-poisoning by and exposure to alcohol.X65,17
aaf_2014_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Poisoning by and exposure to alcohol, undetermined intent.Y15",18
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Evidence of alcohol involvement determined by blood alcohol level.Y90,19
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Evidence of alcohol involvement determined by level of intoxication.Y91,20
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Infectious and parasitic diseases.Tuberculosis.A15-A19,21
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Colorectal.C18-C20, C21",25
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Liver and intrahepatic bile ducts.C22,27
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Diabetes mellitus.Diabetes mellitus (type II).E11,30
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic heart disease.I20-I25,33
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Respiratory infections.Pneumonia.J10.0, J11.0, J12-J15, J18",39
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Unspecified liver disease.K73, K74",42
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Unspecified liver disease.K73, K74",42
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Digestive disease.Cholelithiasis (gall stones).K80,43
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Acute and chronic pancreatitis.K85, K86.1 (excl. K85.2)",45
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Spontaneous abortion.O03,47
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Low birth weight.P05-P07,48
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road/pedestrian traffic accidents.V021-V029, V031-V039, V041-V049, V092, V093, V123-V129, V133-V139, V143-V149, V194-V196, V203-V209, V213-V219, V223-V229, V233-V239, V243-V249, V253-V259, V263-V269, V273-V279, V283-V289, V294-V299, V304-V309, V314-V319, V324-V329, V334-V339, V344-V349, V354-V359, V364-V369, V374-V379, V384-V389,V394-V399, V404-V409, V414-V419, V424-V429, V434-V439, V444-V449, V454-V459, V464-V469, V474-V479, V484-V489, V494-V499, V504-V509, V514-V519, V524-V529,V534-V539, V544-V549, V554-V559, V564-V569, V574-V579, V584-V589, V594-V599, V604-V609, V614-V619, V624-V629, V634-V639, V644-V649, V654-V659, V664-V669,V674-V679, V684-V689, V694-V699, V704-V709, V714-V719, V724-V729, V734-V739, V744-V749, V754-V759, V764-V769, V774-V779, V784-V789, V794-V799, V803-V805,V811, V821, V830-V833, V840-V843, V850-V853, V860-V863, V870-V878, V892.",49
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road/pedestrian traffic accidents.V021-V029, V031-V039, V041-V049, V092, V093, V123-V129, V133-V139, V143-V149, V194-V196, V203-V209, V213-V219, V223-V229, V233-V239, V243-V249, V253-V259, V263-V269, V273-V279, V283-V289, V294-V299, V304-V309, V314-V319, V324-V329, V334-V339, V344-V349, V354-V359, V364-V369, V374-V379, V384-V389,V394-V399, V404-V409, V414-V419, V424-V429, V434-V439, V444-V449, V454-V459, V464-V469, V474-V479, V484-V489, V494-V499, V504-V509, V514-V519, V524-V529,V534-V539, V544-V549, V554-V559, V564-V569, V574-V579, V584-V589, V594-V599, V604-V609, V614-V619, V624-V629, V634-V639, V644-V649, V654-V659, V664-V669,V674-V679, V684-V689, V694-V699, V704-V709, V714-V719, V724-V729, V734-V739, V744-V749, V754-V759, V764-V769, V774-V779, V784-V789, V794-V799, V803-V805,V811, V821, V830-V833, V840-V843, V850-V853, V860-V863, V870-V878, V892.",49
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Other unintentional injuries.V01, V090, V091, V099, V100-V109, V110-V119, V120-122, V130-132, V140-V142,V150-V159, V160-V169, V170-V179, V180-V189, V191-V193, V20-V28: 0.1-0.2; V290-V293, V30-V38: 0.1-0.2; V390-V393, V40-V48: 0.1-0.2; V490-V493, V50-V58: 0.1-0.2;V590-V593, V60-V68: 0.1-0.2; V690-V693, V70-V78: 0.1-0.2; V790-V793, V800, V801, V806-V809, V810, V812-V819, V820, V822-V829, V834-V839, V844-V849, V854-V859, V864-V869, V879, V88, V890, V891, V893-V899,  V90-V94, V95-V97, V98-V99, W20-W52, W75-W84, W85-W99, X10-X19, X20-X29, X30-X33, X50-X57, X58, X59,Y40-Y84 Y85, Y86, Y88, Y89",52
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Other unintentional injuries.V01, V090, V091, V099, V100-V109, V110-V119, V120-122, V130-132, V140-V142,V150-V159, V160-V169, V170-V179, V180-V189, V191-V193, V20-V28: 0.1-0.2; V290-V293, V30-V38: 0.1-0.2; V390-V393, V40-V48: 0.1-0.2; V490-V493, V50-V58: 0.1-0.2;V590-V593, V60-V68: 0.1-0.2; V690-V693, V70-V78: 0.1-0.2; V790-V793, V800, V801, V806-V809, V810, V812-V819, V820, V822-V829, V834-V839, V844-V849, V854-V859, V864-V869, V879, V88, V890, V891, V893-V899,  V90-V94, V95-V97, V98-V99, W20-W52, W75-W84, W85-W99, X10-X19, X20-X29, X30-X33, X50-X57, X58, X59,Y40-Y84 Y85, Y86, Y88, Y89",52
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Poisoning.X40-X49 (excl. X45),63
aaf_2014_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Poisoning.X40-X49 (excl. X45),63
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm.X60-X84, Y87.0 (excl. X65)",66
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm.X60-X84, Y87.0 (excl. X65)",66
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09, Y87.1",68
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09, Y87.1",68
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Event of undetermined intent.Y10-Y34, Y87.2 (excl. Y15)",69
aaf_2014_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Event of undetermined intent.Y10-Y34, Y87.2 (excl. Y15)",69
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcoholic liver disease.K70,8
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced acute pancreatitis.K85.2,9
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Fetal alcohol syndrome (dysmorphic).Q86.0,11
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Excess alcohol blood levels.R78.0,12
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2017_phe,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2017_phe,Wholly attributable conditions.Wholly attributable conditions.Intentional self-poisoning by and exposure to alcohol.X65,17
